# Time-averaged data for fix vACFavg
# TimeStep c_vAutoCorrFxn[1] c_vAutoCorrFxn[2] c_vAutoCorrFxn[3] c_vAutoCorrFxn[4]
2972000 -1.64298e-08 -5.44381e-09 -3.58774e-09 -2.54614e-08
2974000 2.91478e-08 -3.85229e-09 1.11524e-08 3.64479e-08
2976000 -3.1436e-10 -8.25888e-10 -2.59401e-08 -2.70803e-08
2978000 2.06983e-08 1.58951e-08 -8.29919e-09 2.82942e-08
2980000 -1.30329e-09 2.51596e-08 4.21079e-08 6.59643e-08
2982000 3.60367e-08 7.07394e-09 -4.81225e-08 -5.01192e-09
2984000 3.18849e-10 2.59331e-08 5.89507e-08 8.52027e-08
2986000 3.86587e-08 -2.40756e-08 -3.38532e-08 -1.92701e-08
2988000 5.49846e-09 -1.73802e-08 -1.09764e-08 -2.28581e-08
2990000 -4.0366e-08 -2.16504e-08 -2.79557e-08 -8.99721e-08
2992000 -1.1171e-09 -2.79426e-08 -1.7558e-08 -4.66177e-08
2994000 1.5019e-09 -4.32641e-09 3.28415e-09 4.59632e-10
2996000 -1.40702e-08 5.95917e-09 2.40092e-09 -5.71012e-09
2998000 -3.75824e-09 -5.93323e-08 1.30468e-08 -5.00437e-08
3000000 -8.98211e-09 -1.38232e-08 -4.30077e-08 -6.5813e-08
3002000 -1.73499e-08 -1.22802e-08 4.30731e-08 1.3443e-08
3004000 1.64208e-08 2.55725e-08 4.04528e-08 8.2446e-08
3006000 -3.52376e-08 9.585e-09 5.56232e-09 -2.00903e-08
3008000 2.6996e-08 -3.29673e-08 2.85001e-08 2.25288e-08
3010000 -6.24927e-08 -8.15014e-09 -1.11827e-08 -8.18255e-08
3012000 2.25287e-08 2.79573e-08 1.20881e-08 6.2574e-08
3014000 -9.78153e-09 -1.06183e-08 6.84787e-09 -1.3552e-08
3016000 -2.76809e-08 2.12771e-08 4.08759e-09 -2.31627e-09
3018000 4.06946e-08 -1.37561e-08 -4.89804e-08 -2.20419e-08
3020000 1.05796e-08 1.40309e-08 -1.93943e-08 5.21621e-09
3022000 3.12284e-08 3.60081e-08 -5.78349e-09 6.1453e-08
3024000 -4.75386e-08 6.02467e-09 -1.29666e-08 -5.44804e-08
3026000 -9.71536e-09 -4.04062e-09 4.44808e-08 3.07248e-08
3028000 9.20319e-09 1.86274e-08 -1.45623e-08 1.32683e-08
3030000 4.40189e-08 -6.23325e-09 6.93845e-09 4.47241e-08
3032000 8.15255e-09 1.08776e-08 5.14029e-09 2.41704e-08
3034000 -2.22852e-08 -6.06929e-10 1.11573e-08 -1.17349e-08
3036000 -1.53339e-08 1.79977e-08 -5.48185e-08 -5.21547e-08
3038000 8.61461e-09 -9.58217e-09 2.29501e-09 1.32744e-09
3040000 2.45501e-09 6.01082e-10 -6.08199e-09 -3.0259e-09
3042000 -1.20238e-08 2.67882e-08 4.50607e-08 5.98252e-08
3044000 1.24385e-08 -2.64563e-08 1.42555e-08 2.37672e-10
3046000 -2.45918e-08 3.89538e-08 -2.35563e-09 1.20064e-08
3048000 -3.27239e-08 2.1907e-08 6.58976e-09 -4.22711e-09
3050000 1.46831e-08 -1.91457e-08 -3.97224e-09 -8.43491e-09
3052000 -1.38176e-08 5.21464e-08 4.84427e-08 8.67715e-08
3054000 2.85121e-08 -1.24678e-08 -2.7214e-08 -1.11696e-08
3056000 -1.20438e-08 4.31488e-08 -2.38091e-09 2.87241e-08
3058000 3.89799e-08 -3.56306e-08 1.08002e-08 1.41495e-08
3060000 -1.64618e-08 -2.72386e-08 -4.02465e-09 -4.7725e-08
3062000 -3.74865e-08 -9.909e-09 -2.30367e-08 -7.04323e-08
3064000 -3.15786e-08 2.83662e-08 -2.89123e-08 -3.21247e-08
3066000 4.38084e-09 1.74041e-09 -1.04451e-08 -4.32383e-09
3068000 1.18382e-08 -4.54488e-08 3.40678e-08 4.57243e-10
3070000 -1.34372e-08 2.01685e-08 1.87443e-08 2.54756e-08
3072000 -5.18672e-09 2.93963e-08 -6.26848e-09 1.79411e-08
3074000 -1.18322e-08 1.8059e-08 3.90713e-08 4.5298e-08
3076000 8.49373e-09 -1.4589e-08 -3.83711e-08 -4.44663e-08
3078000 -2.90644e-08 -4.25612e-08 -3.56368e-08 -1.07262e-07
3080000 4.7943e-08 1.54218e-08 -1.11251e-08 5.22397e-08
3082000 -2.21669e-09 2.23896e-08 -2.83737e-08 -8.20074e-09
3084000 -1.91989e-08 -2.60067e-08 -1.449e-08 -5.96956e-08
3086000 2.4064e-09 -6.01969e-09 1.00216e-08 6.40831e-09
3088000 -1.18192e-08 -2.90624e-08 5.34021e-10 -4.03476e-08
3090000 1.44797e-08 -1.27074e-08 -1.92749e-08 -1.75025e-08
3092000 4.38299e-08 5.45066e-09 -5.49771e-09 4.37829e-08
3094000 -1.0532e-08 3.91491e-08 2.43426e-08 5.29597e-08
3096000 1.36137e-08 9.64243e-09 1.60882e-08 3.93443e-08
3098000 7.71611e-10 2.66428e-08 1.74475e-08 4.48619e-08
3100000 1.8355e-08 6.80482e-09 -4.39723e-08 -1.88125e-08
3102000 1.37024e-08 2.39707e-08 1.75586e-08 5.52318e-08
3104000 2.73906e-08 6.21526e-08 1.92048e-08 1.08748e-07
3106000 -3.15396e-09 4.64711e-09 1.18599e-08 1.33531e-08
3108000 -2.06917e-08 3.17128e-09 3.53315e-08 1.78111e-08
3110000 2.7214e-08 -2.42321e-09 -3.35384e-08 -8.74759e-09
3112000 3.81129e-08 2.06638e-08 5.466e-08 1.13437e-07
3114000 -1.46828e-08 2.50737e-08 1.0552e-08 2.09429e-08
3116000 4.91438e-09 -6.25928e-08 -3.62581e-08 -9.39365e-08
3118000 -4.35394e-08 7.09823e-09 -2.35799e-08 -6.00211e-08
3120000 1.63162e-08 -2.23755e-08 4.48359e-08 3.87766e-08
3122000 -1.03175e-09 3.26713e-09 6.10274e-09 8.33811e-09
3124000 1.99408e-08 2.8091e-08 3.13873e-08 7.94191e-08
3126000 -1.66894e-08 4.87364e-08 -5.10329e-08 -1.89859e-08
3128000 1.74242e-08 7.24258e-09 -2.64714e-09 2.20197e-08
3130000 -4.02554e-09 -2.083e-08 1.62403e-08 -8.61524e-09
3132000 -2.36903e-08 -1.42454e-08 7.08307e-08 3.2895e-08
3134000 -3.36667e-09 -3.96065e-09 7.31621e-10 -6.59569e-09
3136000 -3.33188e-08 -2.21957e-08 1.9965e-08 -3.55496e-08
3138000 2.50948e-08 -8.51226e-09 1.21522e-08 2.87347e-08
3140000 3.50746e-08 2.68683e-09 -1.67625e-08 2.09989e-08
3142000 1.7438e-08 -6.69077e-10 -8.36203e-09 8.40692e-09
3144000 -2.34161e-08 -6.46818e-10 1.62231e-08 -7.83976e-09
3146000 9.35991e-09 2.03665e-09 -2.64259e-08 -1.50294e-08
3148000 -1.08244e-08 3.55281e-08 1.76325e-08 4.23363e-08
3150000 1.08257e-08 2.30312e-09 1.88294e-08 3.19583e-08
3152000 3.90435e-08 3.84119e-08 -3.82129e-08 3.92425e-08
3154000 -2.81169e-08 -3.73167e-08 -1.99385e-09 -6.74275e-08
3156000 6.60342e-08 2.06274e-08 4.94458e-08 1.36107e-07
3158000 -1.09511e-08 -2.0808e-08 2.83118e-09 -2.89279e-08
3160000 -3.01233e-08 2.84793e-08 -3.40245e-08 -3.56686e-08
3162000 -3.20369e-08 -3.15882e-08 6.55687e-09 -5.70682e-08
3164000 7.4453e-09 5.61182e-08 4.62622e-08 1.09826e-07
3166000 2.18346e-08 -2.09566e-08 -2.59003e-08 -2.50222e-08
3168000 -6.42719e-10 -5.59968e-09 -2.45789e-08 -3.08213e-08
3170000 7.42924e-08 1.41655e-08 -9.20632e-10 8.75373e-08
3172000 -5.24448e-09 1.67132e-08 -2.17969e-08 -1.03282e-08
3174000 4.98657e-08 3.72773e-08 3.50736e-09 9.06504e-08
3176000 -1.27493e-08 1.26192e-08 1.01374e-08 1.00073e-08
3178000 -3.27975e-08 -2.20777e-09 -1.05309e-08 -4.55363e-08
3180000 2.67832e-08 2.3733e-08 1.44169e-10 5.06603e-08
3182000 1.542e-08 -3.36813e-08 3.77114e-08 1.94502e-08
3184000 -1.62967e-08 3.95378e-09 -6.25182e-09 -1.85947e-08
3186000 3.44905e-08 1.26568e-08 5.23942e-08 9.95415e-08
3188000 -3.5626e-08 -1.04286e-08 -5.97108e-09 -5.20256e-08
3190000 -1.79733e-08 3.41584e-08 -5.71211e-08 -4.09359e-08
3192000 3.18863e-08 -4.98703e-08 -3.52376e-08 -5.32216e-08
3194000 2.94577e-08 3.24142e-08 1.791e-08 7.97819e-08
3196000 -8.93104e-11 -5.90622e-08 2.68864e-08 -3.2265e-08
3198000 -2.914e-09 6.71942e-08 2.38773e-08 8.81575e-08
3200000 2.71297e-08 -2.13902e-08 -6.88135e-09 -1.1419e-09
3202000 -1.40323e-08 1.27331e-08 1.36307e-08 1.23315e-08
3204000 2.35064e-08 -5.69285e-09 -3.51509e-08 -1.73373e-08
3206000 8.76166e-09 5.89422e-09 2.26524e-08 3.73083e-08
3208000 -4.04177e-08 -1.34988e-08 1.40631e-08 -3.98533e-08
3210000 1.36813e-08 -4.81624e-08 1.5525e-08 -1.8956e-08
3212000 -8.07609e-09 1.38618e-08 -2.5277e-09 3.25803e-09
3214000 5.22299e-09 -3.85854e-08 -3.78673e-08 -7.12297e-08
3216000 -1.01127e-08 3.20306e-08 -2.32383e-08 -1.32034e-09
3218000 7.11218e-09 2.58408e-08 -3.37384e-08 -7.85382e-10
3220000 -1.86977e-08 -1.93171e-08 4.15347e-08 3.51984e-09
3222000 1.50543e-08 -9.50281e-09 1.42376e-08 1.97891e-08
3224000 -9.67413e-09 -1.63109e-08 3.414e-09 -2.2571e-08
3226000 -1.06077e-08 5.32716e-09 -3.6559e-08 -4.18396e-08
3228000 7.304e-10 -1.0726e-08 2.5173e-08 1.51774e-08
3230000 2.0515e-08 1.43049e-08 -4.90035e-08 -1.41837e-08
3232000 -3.19403e-08 1.10093e-08 3.46993e-08 1.37683e-08
3234000 4.51478e-12 -6.31159e-09 1.42516e-08 7.94448e-09
3236000 1.23245e-08 -6.93529e-08 -4.60776e-08 -1.03106e-07
3238000 2.14494e-08 1.36419e-08 -1.57231e-08 1.93682e-08
3240000 1.27491e-08 -2.31366e-08 6.97922e-09 -3.40823e-09
3242000 5.79438e-08 -1.71653e-08 -1.63729e-08 2.44056e-08
3244000 -4.5965e-08 2.97833e-08 -3.01866e-09 -1.92003e-08
3246000 5.32053e-08 6.5663e-09 5.81658e-08 1.17937e-07
3248000 2.73511e-08 -1.08861e-08 3.10054e-09 1.95656e-08
3250000 4.95233e-08 7.96499e-09 5.49813e-09 6.29864e-08
3252000 -1.70442e-09 2.4157e-08 -3.80704e-08 -1.56178e-08
3254000 -3.74333e-08 1.7822e-08 -7.06295e-09 -2.66743e-08
3256000 -9.44655e-09 1.46296e-08 4.66829e-08 5.1866e-08
3258000 5.66018e-08 2.54654e-08 -6.45974e-08 1.74699e-08
3260000 -1.73803e-08 1.52345e-08 -2.4345e-08 -2.64908e-08
3262000 3.34207e-08 -2.72694e-08 3.21262e-08 3.82775e-08
3264000 -1.83362e-08 1.43526e-08 -1.24719e-09 -5.23083e-09
3266000 3.61146e-08 2.0521e-08 -6.27036e-09 5.03653e-08
3268000 1.35718e-08 -3.73232e-08 6.21336e-09 -1.7538e-08
3270000 3.53759e-09 -4.75184e-09 -6.46079e-09 -7.67503e-09
3272000 3.07185e-08 -3.93165e-08 1.86504e-08 1.00524e-08
3274000 -3.90176e-08 1.81083e-08 -7.66029e-09 -2.85696e-08
3276000 5.04199e-08 -9.07641e-09 4.88718e-08 9.02153e-08
3278000 1.79434e-08 1.75608e-08 -4.59536e-08 -1.04494e-08
3280000 -1.64625e-08 -9.96938e-09 5.30373e-08 2.66055e-08
3282000 3.30503e-08 2.18211e-08 -5.09371e-08 3.93428e-09
3284000 -2.95665e-08 1.66719e-08 1.01606e-08 -2.73399e-09
3286000 4.48687e-08 -3.44248e-08 1.00585e-08 2.05025e-08
3288000 -3.22642e-08 -2.1086e-08 3.40498e-08 -1.93004e-08
3290000 3.30365e-08 1.08477e-08 -3.23977e-08 1.14865e-08
3292000 1.01331e-09 -4.68189e-09 -3.74917e-08 -4.11602e-08
3294000 -6.69891e-08 3.78255e-08 -4.85457e-08 -7.77093e-08
3296000 2.64738e-08 -3.03328e-08 1.00553e-08 6.1963e-09
3298000 -6.29538e-09 1.17921e-08 -1.96775e-08 -1.41808e-08
3300000 -3.48574e-09 2.96217e-09 5.59114e-09 5.06756e-09
3302000 7.61576e-09 -1.80096e-08 4.63422e-08 3.59483e-08
3304000 -1.15379e-08 1.89579e-08 -6.06477e-08 -5.32276e-08
3306000 6.48711e-09 7.25136e-09 3.51503e-08 4.88888e-08
3308000 -1.73814e-08 9.7148e-09 4.03902e-08 3.27236e-08
3310000 2.22098e-08 -1.5875e-08 -4.44248e-09 1.89229e-09
3312000 1.30282e-08 -2.01209e-08 -1.43121e-08 -2.14048e-08
3314000 -1.97347e-08 1.56475e-08 3.97807e-09 -1.09116e-10
3316000 2.28611e-08 5.01198e-08 9.08567e-09 8.20665e-08
3318000 -3.84774e-08 4.51312e-09 1.2388e-08 -2.15763e-08
3320000 -6.96546e-10 2.08372e-08 1.05141e-08 3.06548e-08
3322000 3.60614e-08 -3.47473e-08 -2.73039e-08 -2.59898e-08
3324000 -1.72969e-08 3.82857e-09 9.14759e-09 -4.32078e-09
3326000 -3.01534e-08 2.50316e-08 1.24792e-08 7.35737e-09
3328000 3.45278e-08 1.7997e-08 -2.41985e-09 5.0105e-08
3330000 -1.67559e-08 1.94775e-08 1.27953e-08 1.55169e-08
3332000 6.33879e-09 -3.71589e-08 4.39702e-08 1.31501e-08
3334000 1.78516e-08 1.11481e-08 -3.04979e-08 -1.49824e-09
3336000 -5.28579e-08 2.54603e-09 -2.10297e-08 -7.13416e-08
3338000 -2.89964e-08 -1.59511e-08 -3.68552e-09 -4.86331e-08
3340000 2.49157e-08 -9.83168e-11 -2.51385e-09 2.23036e-08
3342000 -1.72904e-08 2.05679e-08 1.47134e-08 1.7991e-08
3344000 3.64541e-08 -1.88542e-08 -2.87846e-08 -1.11846e-08
3346000 -4.51861e-08 -7.08465e-09 5.16866e-08 -5.84172e-10
3348000 -1.86074e-08 2.80114e-08 8.59767e-09 1.80017e-08
3350000 5.1562e-09 1.99695e-08 -1.68722e-08 8.25347e-09
3352000 -1.41383e-08 2.87339e-08 -2.06064e-08 -6.01085e-09
3354000 2.0265e-08 -8.7951e-09 1.83578e-08 2.98278e-08
3356000 -5.88049e-08 -3.00785e-08 1.0594e-08 -7.82894e-08
3358000 1.67537e-08 1.86928e-08 -1.32362e-08 2.22103e-08
3360000 4.83971e-08 -1.58005e-08 -2.65881e-09 2.99378e-08
3362000 -5.2045e-08 1.42727e-08 -5.19643e-09 -4.29687e-08
3364000 1.68522e-09 -1.50657e-08 -1.79719e-08 -3.13524e-08
3366000 -1.86304e-08 -3.53071e-08 2.84198e-08 -2.55177e-08
3368000 -4.22481e-09 2.28181e-09 -3.70121e-08 -3.89551e-08
3370000 4.67878e-08 -7.47721e-09 6.7174e-08 1.06485e-07
3372000 -3.74655e-08 2.73592e-08 -5.5072e-08 -6.51783e-08
3374000 5.99829e-08 5.79759e-08 2.76853e-08 1.45644e-07
3376000 -2.30339e-08 -1.72659e-08 -6.3225e-09 -4.66223e-08
3378000 6.37858e-08 1.62143e-08 -8.85762e-09 7.11424e-08
3380000 -3.70291e-08 9.70369e-09 1.24878e-10 -2.72006e-08
3382000 -1.44415e-08 2.54047e-08 4.5902e-09 1.55534e-08
3384000 1.51523e-08 -2.74542e-08 8.00608e-09 -4.29583e-09
3386000 -6.24232e-09 9.379e-09 2.52943e-08 2.8431e-08
3388000 7.87774e-09 -5.05703e-08 -1.08387e-08 -5.35312e-08
3390000 4.92667e-08 3.5772e-08 1.77839e-09 8.68171e-08
3392000 -2.30109e-08 -2.42899e-08 -3.47387e-08 -8.20395e-08
3394000 5.54537e-09 2.84998e-08 -7.99557e-09 2.60496e-08
3396000 -1.21963e-08 -9.90642e-09 2.2349e-08 2.46266e-10
3398000 -2.50658e-09 -8.48725e-09 -1.43409e-08 -2.53347e-08
3400000 2.23717e-08 -7.37538e-09 3.64557e-08 5.14521e-08
3402000 3.38392e-08 1.94253e-08 -1.64416e-08 3.68229e-08
3404000 1.0695e-08 -3.94537e-08 -2.28388e-08 -5.15975e-08
3406000 -8.94686e-09 2.88525e-08 4.88857e-08 6.87914e-08
3408000 1.57348e-08 -5.44801e-08 -2.16415e-08 -6.03868e-08
3410000 -1.39463e-08 3.43804e-08 -3.01246e-08 -9.69057e-09
3412000 2.89899e-08 -3.50174e-09 2.98046e-08 5.52927e-08
3414000 -2.05052e-08 1.80127e-08 2.23322e-08 1.98397e-08
3416000 9.27618e-09 -3.10049e-08 -1.79714e-08 -3.97001e-08
3418000 -1.5627e-11 -1.3069e-08 -2.92251e-08 -4.23097e-08
3420000 9.76345e-09 6.195e-09 1.95063e-08 3.54647e-08
3422000 -9.34019e-09 7.63059e-09 -2.69855e-08 -2.86951e-08
3424000 6.75677e-09 -1.79936e-08 -2.12704e-08 -3.25072e-08
3426000 -4.87665e-09 8.54263e-09 -2.47193e-10 3.41878e-09
3428000 -1.7836e-08 -3.69467e-08 9.30506e-09 -4.54776e-08
3430000 1.66056e-08 3.38499e-09 -8.90921e-10 1.90997e-08
3432000 3.84199e-09 -2.00497e-08 2.6686e-08 1.04782e-08
3434000 -5.8577e-08 4.35578e-08 -1.62287e-09 -1.6642e-08
3436000 -1.79722e-09 2.31366e-08 3.91083e-08 6.04477e-08
3438000 -7.97794e-09 -2.25431e-08 -2.0598e-08 -5.1119e-08
3440000 -7.95171e-09 3.47791e-08 2.24065e-08 4.92338e-08
3442000 -1.53449e-08 -2.66414e-09 2.15206e-08 3.5116e-09
3444000 8.70763e-09 8.54939e-09 -1.93099e-08 -2.05284e-09
3446000 -2.93846e-08 -3.57383e-08 2.42584e-09 -6.26971e-08
3448000 1.88309e-08 3.27958e-08 2.36383e-08 7.5265e-08
3450000 2.33761e-10 3.63373e-08 2.54108e-09 3.91121e-08
3452000 3.86783e-08 -1.59068e-08 3.63179e-08 5.90895e-08
3454000 1.04937e-09 -3.26261e-08 3.38314e-08 2.25473e-09
3456000 -1.42657e-08 -1.85149e-08 1.98941e-09 -3.07912e-08
3458000 -3.38607e-08 5.12569e-08 -2.07185e-08 -3.32225e-09
3460000 2.7576e-09 -2.89444e-08 2.14957e-09 -2.40372e-08
3462000 -3.61166e-08 -2.14147e-08 -9.51235e-10 -5.84825e-08
3464000 2.64171e-08 3.64183e-08 -1.59751e-08 4.68603e-08
3466000 4.89085e-08 2.12209e-08 -7.41292e-09 6.27164e-08
3468000 -5.58429e-08 -2.2871e-08 -1.1637e-08 -9.03508e-08
3470000 -2.97751e-08 -2.75937e-08 8.84419e-09 -4.85246e-08
3472000 2.44231e-08 1.07201e-08 -3.87819e-09 3.1265e-08
3474000 -3.39585e-08 5.51698e-09 3.4011e-08 5.56947e-09
3476000 -5.50765e-08 -2.0937e-08 -1.12972e-08 -8.73107e-08
3478000 4.38977e-08 4.12253e-08 1.9134e-09 8.70364e-08
3480000 5.48636e-08 3.12085e-08 1.87548e-08 1.04827e-07
3482000 3.12248e-09 -3.47532e-08 -2.34908e-08 -5.51214e-08
3484000 2.49147e-09 5.11542e-09 1.60444e-08 2.36513e-08
3486000 2.8273e-08 6.56094e-08 1.24638e-08 1.06346e-07
3488000 7.94097e-09 -5.58158e-08 5.01805e-09 -4.28568e-08
3490000 -1.86275e-08 1.55008e-09 1.16641e-08 -5.41332e-09
3492000 3.43417e-08 2.13362e-08 -2.81938e-08 2.74841e-08
3494000 -1.55639e-08 2.57405e-09 -2.19283e-08 -3.49182e-08
3496000 -4.00993e-09 7.23834e-09 2.27831e-08 2.60115e-08
3498000 3.75292e-08 7.93123e-09 -1.72221e-08 2.82383e-08
3500000 -1.80724e-08 4.00783e-08 -9.36636e-09 1.26395e-08
3502000 1.03187e-08 -1.4375e-08 8.79385e-09 4.73756e-09
3504000 -2.99521e-08 3.52678e-08 9.57307e-09 1.48888e-08
3506000 -2.17597e-08 -3.30094e-08 6.51508e-10 -5.41176e-08
3508000 1.56585e-08 -4.24355e-08 4.991e-09 -2.1786e-08
3510000 2.3736e-08 1.74719e-08 -4.19068e-08 -6.98933e-10
3512000 -1.0993e-08 6.66832e-09 -6.1339e-08 -6.56637e-08
3514000 -6.83085e-09 2.78267e-08 -2.83612e-08 -7.36534e-09
3516000 8.43221e-09 -3.42449e-08 -7.31642e-09 -3.31291e-08
3518000 -7.28278e-08 4.72707e-08 5.40683e-10 -2.50164e-08
3520000 3.25599e-08 -2.39958e-08 -4.36087e-09 4.20331e-09
3522000 1.63468e-08 2.70875e-08 1.29027e-09 4.47245e-08
3524000 -1.99598e-08 1.29423e-08 5.45369e-08 4.75194e-08
3526000 -7.1628e-08 8.23518e-09 -7.22647e-08 -1.35657e-07
3528000 -7.20212e-09 8.21984e-08 -3.38688e-09 7.16094e-08
3530000 3.03685e-08 -3.30732e-08 -1.2973e-08 -1.56777e-08
3532000 3.16639e-08 -9.43204e-09 -2.32187e-08 -9.86775e-10
3534000 -4.85075e-09 2.66815e-09 7.94023e-09 5.75763e-09
3536000 2.39188e-08 -4.02218e-08 3.0165e-08 1.3862e-08
3538000 -2.67492e-09 1.04966e-09 2.6505e-09 1.02524e-09
3540000 2.28639e-08 4.39248e-09 2.02648e-08 4.75211e-08
3542000 -8.77954e-09 4.66311e-08 1.031e-08 4.81616e-08
3544000 -3.02804e-08 1.14899e-08 8.04243e-09 -1.07481e-08
3546000 5.42206e-08 -9.01305e-09 -4.00084e-08 5.19917e-09
3548000 -2.32485e-09 3.00216e-08 3.01093e-08 5.78061e-08
3550000 -2.35026e-08 1.43482e-08 -1.66785e-08 -2.58329e-08
3552000 -3.40664e-08 1.10852e-09 3.42097e-08 1.25189e-09
3554000 1.11282e-08 -2.22452e-08 -1.02931e-08 -2.14101e-08
3556000 -3.47713e-08 5.81058e-09 1.49747e-08 -1.3986e-08
3558000 4.52908e-08 -4.45499e-08 4.1018e-08 4.1759e-08
3560000 2.66909e-08 1.45276e-08 4.45835e-10 4.16644e-08
3562000 3.07108e-08 2.16882e-08 -2.12902e-08 3.11087e-08
3564000 -2.83726e-08 -2.32739e-08 3.26126e-08 -1.90338e-08
3566000 -5.40028e-09 2.44564e-08 1.45064e-08 3.35626e-08
3568000 -1.95732e-08 -4.47901e-10 -4.65974e-08 -6.66185e-08
3570000 -1.15345e-09 -2.25749e-09 -4.01257e-08 -4.35366e-08
3572000 1.69715e-09 5.38018e-09 1.05791e-08 1.76564e-08
3574000 4.50595e-08 2.26196e-08 -3.20375e-08 3.56417e-08
3576000 -1.76921e-08 -8.26987e-09 -3.31416e-09 -2.92762e-08
3578000 -3.31461e-08 -4.43989e-09 -3.42175e-09 -4.10078e-08
3580000 -6.91448e-09 -2.90798e-08 1.9145e-08 -1.68493e-08
3582000 -1.36031e-08 -1.02959e-08 4.00362e-08 1.61371e-08
3584000 1.02873e-08 -1.6567e-08 -8.48191e-09 -1.47617e-08
3586000 -1.06105e-08 3.52695e-09 2.66295e-08 1.95459e-08
3588000 -1.41871e-08 -1.21687e-09 -1.68227e-08 -3.22266e-08
3590000 2.51841e-08 -4.58413e-08 -1.6754e-08 -3.74112e-08
3592000 -2.0815e-08 2.75978e-08 2.10961e-09 8.8924e-09
3594000 -5.43235e-08 3.03122e-08 -3.23148e-10 -2.43345e-08
3596000 3.30137e-08 -3.94118e-08 -4.18935e-08 -4.82915e-08
3598000 1.9713e-08 2.90222e-08 2.80247e-08 7.67598e-08
3600000 2.6792e-08 -1.51065e-09 8.52455e-08 1.10527e-07
3602000 3.15833e-08 3.81269e-08 2.78185e-09 7.24921e-08
3604000 -1.73337e-08 4.92557e-09 2.4808e-08 1.23999e-08
3606000 -1.82541e-08 2.01393e-08 7.00501e-09 8.89025e-09
3608000 6.31816e-09 -1.13966e-08 1.71842e-08 1.21058e-08
3610000 -7.15604e-09 1.60012e-08 3.25162e-08 4.13613e-08
3612000 6.96555e-09 -1.75373e-08 3.24985e-08 2.19268e-08
3614000 2.71804e-08 1.78468e-08 -7.65521e-09 3.7372e-08
3616000 -1.38044e-08 -2.47601e-08 1.39673e-08 -2.45972e-08
3618000 6.34966e-09 1.00926e-09 -7.78828e-09 -4.29358e-10
3620000 -2.7719e-08 -2.53826e-09 -2.6728e-08 -5.69853e-08
3622000 -1.68001e-08 -2.68561e-08 2.4779e-08 -1.88772e-08
3624000 -8.22208e-09 1.2208e-08 -2.57464e-08 -2.17605e-08
3626000 -1.37429e-08 -7.11835e-09 -5.79417e-10 -2.14406e-08
3628000 2.62187e-08 -1.72616e-08 4.00925e-08 4.90497e-08
3630000 -2.51937e-08 -1.22192e-08 -1.49271e-08 -5.234e-08
3632000 2.27617e-08 -2.48761e-08 4.32864e-08 4.11719e-08
3634000 1.40828e-08 -3.6615e-08 -4.46251e-08 -6.71573e-08
3636000 -3.30605e-08 3.10819e-08 1.37787e-09 -6.00787e-10
3638000 7.05913e-09 -3.59885e-08 2.15553e-08 -7.37407e-09
3640000 2.44689e-08 6.20969e-08 -1.69467e-08 6.9619e-08
3642000 -1.25968e-08 -3.43731e-08 -1.34348e-08 -6.04047e-08
3644000 6.98571e-08 3.74824e-08 -4.5972e-08 6.13674e-08
3646000 6.278e-10 -4.21598e-08 2.26476e-08 -1.88844e-08
3648000 -2.46671e-08 3.64654e-08 8.38298e-09 2.01813e-08
3650000 -4.06924e-09 -1.77493e-08 1.21751e-08 -9.64341e-09
3652000 1.28893e-08 2.48481e-08 -4.42733e-08 -6.53586e-09
3654000 5.58298e-08 2.75641e-08 -6.85176e-10 8.27088e-08
3656000 -6.86876e-09 2.13141e-08 -2.4319e-08 -9.87369e-09
3658000 4.29254e-08 -3.62234e-08 2.75823e-09 9.46023e-09
3660000 5.50306e-08 -1.82511e-08 1.70949e-08 5.38744e-08
3662000 3.39932e-08 3.0893e-08 1.82008e-09 6.67063e-08
3664000 -3.02887e-08 -7.29279e-09 2.19301e-08 -1.56514e-08
3666000 3.04353e-08 5.5533e-08 -1.6565e-08 6.94033e-08
3668000 -2.40433e-08 -2.17437e-08 6.09663e-09 -3.96904e-08
3670000 1.59924e-09 2.03012e-08 -5.00039e-08 -2.81035e-08
3672000 2.36514e-08 -3.10969e-09 1.33533e-08 3.3895e-08
3674000 -4.27114e-08 -7.74457e-09 -5.069e-09 -5.55249e-08
3676000 2.44049e-08 7.53686e-09 3.96551e-09 3.59073e-08
3678000 -8.61805e-09 1.56877e-08 1.33448e-08 2.04144e-08
3680000 1.67829e-08 -4.63776e-08 4.61824e-08 1.65877e-08
3682000 -2.53613e-08 -3.2852e-08 1.22364e-08 -4.5977e-08
3684000 -9.43019e-09 3.66368e-08 -2.03448e-08 6.86177e-09
3686000 1.68039e-08 1.28818e-08 2.60687e-08 5.57544e-08
3688000 -5.51412e-08 5.00584e-09 1.03422e-08 -3.97932e-08
3690000 4.54847e-08 1.94348e-08 -5.84364e-09 5.90758e-08
3692000 1.17043e-08 -6.73721e-09 -4.98913e-08 -4.49242e-08
3694000 2.26744e-08 -1.90026e-09 2.57868e-08 4.65609e-08
3696000 3.70884e-09 9.09163e-09 3.88185e-09 1.66823e-08
3698000 3.90865e-08 2.86357e-08 -3.85302e-08 2.91921e-08
3700000 -1.932e-08 4.60615e-09 4.86776e-08 3.39638e-08
3702000 -2.27743e-08 1.52291e-08 -3.73244e-08 -4.48696e-08
3704000 1.07254e-08 -3.25466e-08 1.85001e-08 -3.3211e-09
