# Time-averaged data for fix avgdeltasq
# TimeStep v_deltasqxy v_deltasqxz v_deltasqyz v_deltasqxx v_deltasqyy v_deltasqzz
7006000 1.09023e+11 9.80101e+10 9.85988e+10 9.76627e+10 1.03841e+11 1.02885e+11
7008000 1.09e+11 9.80152e+10 9.86584e+10 9.76421e+10 1.03838e+11 1.02919e+11
7010000 1.08984e+11 9.80089e+10 9.86303e+10 9.76145e+10 1.03812e+11 1.02892e+11
7012000 1.09014e+11 9.8054e+10 9.86317e+10 9.75965e+10 1.03825e+11 1.02956e+11
7014000 1.08996e+11 9.81536e+10 9.86094e+10 9.75702e+10 1.03796e+11 1.02928e+11
7016000 1.08981e+11 9.81467e+10 9.85818e+10 9.75654e+10 1.03809e+11 1.02902e+11
7018000 1.08958e+11 9.81639e+10 9.85697e+10 9.7559e+10 1.039e+11 1.02913e+11
7020000 1.08927e+11 9.82814e+10 9.88201e+10 9.75316e+10 1.03889e+11 1.02898e+11
7022000 1.08914e+11 9.82763e+10 9.88206e+10 9.75041e+10 1.0386e+11 1.0287e+11
7024000 1.0899e+11 9.82755e+10 9.88048e+10 9.74784e+10 1.03838e+11 1.02858e+11
7026000 1.09008e+11 9.82647e+10 9.8777e+10 9.74927e+10 1.03815e+11 1.02911e+11
7028000 1.09079e+11 9.82385e+10 9.87829e+10 9.74711e+10 1.03804e+11 1.02927e+11
7030000 1.09064e+11 9.82839e+10 9.87549e+10 9.74779e+10 1.0378e+11 1.0291e+11
7032000 1.09034e+11 9.82984e+10 9.87285e+10 9.74781e+10 1.03828e+11 1.02893e+11
7034000 1.09003e+11 9.82863e+10 9.87016e+10 9.75267e+10 1.04056e+11 1.02917e+11
7036000 1.08973e+11 9.82662e+10 9.87403e+10 9.75551e+10 1.04239e+11 1.02938e+11
7038000 1.08979e+11 9.82388e+10 9.87261e+10 9.75275e+10 1.04211e+11 1.02911e+11
7040000 1.08948e+11 9.82158e+10 9.86983e+10 9.75015e+10 1.04255e+11 1.02935e+11
7042000 1.08922e+11 9.81969e+10 9.87387e+10 9.74755e+10 1.04325e+11 1.02981e+11
7044000 1.08896e+11 9.81745e+10 9.87713e+10 9.76179e+10 1.04467e+11 1.02952e+11
7046000 1.08881e+11 9.81488e+10 9.87461e+10 9.75991e+10 1.04516e+11 1.02957e+11
7048000 1.0885e+11 9.81211e+10 9.87186e+10 9.75949e+10 1.04489e+11 1.02937e+11
7050000 1.0886e+11 9.81007e+10 9.87023e+10 9.76395e+10 1.0446e+11 1.02981e+11
7052000 1.08887e+11 9.80944e+10 9.86882e+10 9.76423e+10 1.04452e+11 1.02952e+11
7054000 1.08873e+11 9.8067e+10 9.86606e+10 9.76166e+10 1.04429e+11 1.02925e+11
7056000 1.08865e+11 9.80399e+10 9.8633e+10 9.7601e+10 1.04429e+11 1.02899e+11
7058000 1.08903e+11 9.80467e+10 9.86188e+10 9.75753e+10 1.04443e+11 1.02898e+11
7060000 1.08884e+11 9.80538e+10 9.85908e+10 9.75648e+10 1.04414e+11 1.02889e+11
7062000 1.08885e+11 9.80385e+10 9.85729e+10 9.75802e+10 1.04385e+11 1.02915e+11
7064000 1.08876e+11 9.80157e+10 9.85523e+10 9.7589e+10 1.04382e+11 1.03011e+11
7066000 1.08848e+11 9.79881e+10 9.85537e+10 9.75732e+10 1.04424e+11 1.03122e+11
7068000 1.0882e+11 9.79611e+10 9.85794e+10 9.75515e+10 1.04431e+11 1.03165e+11
7070000 1.08794e+11 9.79373e+10 9.85982e+10 9.75363e+10 1.04402e+11 1.03154e+11
7072000 1.08763e+11 9.791e+10 9.86362e+10 9.7509e+10 1.04373e+11 1.03127e+11
7074000 1.08779e+11 9.78847e+10 9.87139e+10 9.74971e+10 1.04443e+11 1.03134e+11
7076000 1.08749e+11 9.7864e+10 9.86931e+10 9.74725e+10 1.04422e+11 1.03106e+11
7078000 1.08726e+11 9.79249e+10 9.86855e+10 9.74473e+10 1.04393e+11 1.03081e+11
7080000 1.08729e+11 9.7928e+10 9.86602e+10 9.74581e+10 1.04365e+11 1.03077e+11
7082000 1.08811e+11 9.7926e+10 9.8695e+10 9.74358e+10 1.04335e+11 1.03055e+11
7084000 1.0879e+11 9.78984e+10 9.86937e+10 9.74094e+10 1.04316e+11 1.0303e+11
7086000 1.08882e+11 9.78772e+10 9.86686e+10 9.74426e+10 1.04291e+11 1.03032e+11
7088000 1.08893e+11 9.78939e+10 9.86495e+10 9.74639e+10 1.04262e+11 1.03054e+11
7090000 1.08972e+11 9.78663e+10 9.86386e+10 9.7531e+10 1.04309e+11 1.03026e+11
7092000 1.08963e+11 9.80161e+10 9.86274e+10 9.75035e+10 1.04319e+11 1.03034e+11
7094000 1.08953e+11 9.82246e+10 9.86009e+10 9.75261e+10 1.04345e+11 1.03005e+11
7096000 1.08932e+11 9.82011e+10 9.85801e+10 9.75081e+10 1.04325e+11 1.03013e+11
7098000 1.08903e+11 9.81837e+10 9.85571e+10 9.74838e+10 1.04298e+11 1.02984e+11
7100000 1.0909e+11 9.81733e+10 9.85329e+10 9.74982e+10 1.04276e+11 1.02969e+11
7102000 1.09106e+11 9.81483e+10 9.8506e+10 9.75079e+10 1.0427e+11 1.0306e+11
7104000 1.091e+11 9.81385e+10 9.84854e+10 9.75368e+10 1.04243e+11 1.03112e+11
7106000 1.09071e+11 9.81136e+10 9.85355e+10 9.75121e+10 1.04217e+11 1.03095e+11
7108000 1.09098e+11 9.80867e+10 9.85179e+10 9.75779e+10 1.04233e+11 1.03074e+11
7110000 1.09068e+11 9.81622e+10 9.84942e+10 9.75942e+10 1.04205e+11 1.03106e+11
7112000 1.09046e+11 9.82164e+10 9.84735e+10 9.76612e+10 1.04181e+11 1.03217e+11
7114000 1.0902e+11 9.81948e+10 9.84521e+10 9.76362e+10 1.04153e+11 1.03197e+11
7116000 1.08995e+11 9.81672e+10 9.84269e+10 9.76091e+10 1.04178e+11 1.03231e+11
7118000 1.08977e+11 9.82041e+10 9.84167e+10 9.76198e+10 1.0415e+11 1.03256e+11
7120000 1.08947e+11 9.8192e+10 9.8407e+10 9.75965e+10 1.04124e+11 1.03242e+11
7122000 1.08921e+11 9.81693e+10 9.83891e+10 9.75708e+10 1.04096e+11 1.03218e+11
7124000 1.08915e+11 9.81486e+10 9.8404e+10 9.76029e+10 1.04075e+11 1.03212e+11
7126000 1.08885e+11 9.81406e+10 9.83767e+10 9.75763e+10 1.04111e+11 1.03235e+11
7128000 1.0886e+11 9.81288e+10 9.83495e+10 9.75506e+10 1.04097e+11 1.03232e+11
7130000 1.08831e+11 9.81075e+10 9.83226e+10 9.75333e+10 1.04074e+11 1.03203e+11
7132000 1.08884e+11 9.80859e+10 9.83118e+10 9.7521e+10 1.04045e+11 1.0319e+11
7134000 1.08928e+11 9.80598e+10 9.83753e+10 9.74937e+10 1.04047e+11 1.03191e+11
7136000 1.08902e+11 9.80324e+10 9.83491e+10 9.75264e+10 1.04045e+11 1.03169e+11
7138000 1.08891e+11 9.80176e+10 9.83216e+10 9.74998e+10 1.04017e+11 1.03142e+11
7140000 1.08861e+11 9.80319e+10 9.83084e+10 9.75415e+10 1.04006e+11 1.03129e+11
7142000 1.08832e+11 9.80068e+10 9.8302e+10 9.7685e+10 1.04071e+11 1.03111e+11
7144000 1.08845e+11 9.79802e+10 9.82746e+10 9.76579e+10 1.04108e+11 1.03142e+11
7146000 1.08874e+11 9.7969e+10 9.83147e+10 9.76764e+10 1.0408e+11 1.03152e+11
7148000 1.08849e+11 9.79536e+10 9.82884e+10 9.76494e+10 1.04055e+11 1.0313e+11
7150000 1.08821e+11 9.79449e+10 9.82674e+10 9.76259e+10 1.04047e+11 1.03108e+11
7152000 1.08797e+11 9.79293e+10 9.82634e+10 9.76015e+10 1.04072e+11 1.03112e+11
7154000 1.08767e+11 9.79065e+10 9.82368e+10 9.75801e+10 1.04049e+11 1.03106e+11
7156000 1.08748e+11 9.78915e+10 9.83389e+10 9.75708e+10 1.04039e+11 1.03151e+11
7158000 1.08721e+11 9.79478e+10 9.84034e+10 9.75435e+10 1.0401e+11 1.03123e+11
7160000 1.08797e+11 9.79272e+10 9.83792e+10 9.75486e+10 1.03994e+11 1.03099e+11
7162000 1.08777e+11 9.79247e+10 9.8361e+10 9.75242e+10 1.03973e+11 1.03071e+11
7164000 1.08748e+11 9.79048e+10 9.83376e+10 9.75412e+10 1.03947e+11 1.03066e+11
7166000 1.08791e+11 9.78797e+10 9.83404e+10 9.75464e+10 1.03932e+11 1.03125e+11
7168000 1.08831e+11 9.78808e+10 9.83132e+10 9.75192e+10 1.0392e+11 1.03115e+11
7170000 1.08804e+11 9.78577e+10 9.83186e+10 9.75696e+10 1.03899e+11 1.03121e+11
7172000 1.08788e+11 9.78374e+10 9.83164e+10 9.75713e+10 1.03881e+11 1.03097e+11
7174000 1.08759e+11 9.78138e+10 9.82941e+10 9.75557e+10 1.03853e+11 1.03073e+11
7176000 1.0876e+11 9.77991e+10 9.82673e+10 9.75498e+10 1.03855e+11 1.03045e+11
7178000 1.08729e+11 9.77986e+10 9.84557e+10 9.75411e+10 1.03828e+11 1.03046e+11
7180000 1.08699e+11 9.77879e+10 9.84407e+10 9.75365e+10 1.03803e+11 1.03024e+11
7182000 1.08674e+11 9.77807e+10 9.84839e+10 9.75188e+10 1.0381e+11 1.03004e+11
7184000 1.08644e+11 9.77918e+10 9.84603e+10 9.75293e+10 1.03863e+11 1.02984e+11
7186000 1.08615e+11 9.7817e+10 9.84339e+10 9.75287e+10 1.03866e+11 1.03072e+11
7188000 1.08586e+11 9.78062e+10 9.8419e+10 9.75304e+10 1.03842e+11 1.03054e+11
7190000 1.08558e+11 9.77921e+10 9.83936e+10 9.75225e+10 1.03814e+11 1.03054e+11
7192000 1.08567e+11 9.77652e+10 9.83872e+10 9.74975e+10 1.03801e+11 1.03031e+11
7194000 1.08541e+11 9.77452e+10 9.836e+10 9.74705e+10 1.03822e+11 1.03054e+11
7196000 1.08542e+11 9.77281e+10 9.83385e+10 9.75096e+10 1.03808e+11 1.03043e+11
7198000 1.08515e+11 9.7706e+10 9.8434e+10 9.75367e+10 1.0379e+11 1.03031e+11
7200000 1.08493e+11 9.7717e+10 9.84382e+10 9.75886e+10 1.03764e+11 1.03056e+11
7202000 1.08463e+11 9.76904e+10 9.84481e+10 9.75622e+10 1.03742e+11 1.0303e+11
7204000 1.08442e+11 9.76633e+10 9.8427e+10 9.75351e+10 1.03713e+11 1.03002e+11
7206000 1.08418e+11 9.76365e+10 9.84066e+10 9.75088e+10 1.03712e+11 1.02992e+11
7208000 1.08412e+11 9.76168e+10 9.86014e+10 9.75067e+10 1.03683e+11 1.02989e+11
7210000 1.08391e+11 9.75989e+10 9.87502e+10 9.74829e+10 1.0367e+11 1.02965e+11
7212000 1.08377e+11 9.75832e+10 9.87787e+10 9.74562e+10 1.03642e+11 1.02937e+11
7214000 1.08347e+11 9.75565e+10 9.87524e+10 9.75651e+10 1.03657e+11 1.02934e+11
7216000 1.08332e+11 9.75507e+10 9.8729e+10 9.75405e+10 1.03632e+11 1.02919e+11
7218000 1.08325e+11 9.75749e+10 9.87212e+10 9.75187e+10 1.03627e+11 1.02897e+11
7220000 1.08312e+11 9.75553e+10 9.8702e+10 9.7524e+10 1.03606e+11 1.02878e+11
7222000 1.08288e+11 9.76239e+10 9.87666e+10 9.75509e+10 1.03594e+11 1.0286e+11
7224000 1.08269e+11 9.76447e+10 9.87688e+10 9.75695e+10 1.03579e+11 1.02841e+11
7226000 1.08312e+11 9.76705e+10 9.87508e+10 9.75458e+10 1.03583e+11 1.02828e+11
7228000 1.08289e+11 9.7678e+10 9.87291e+10 9.75292e+10 1.0357e+11 1.02851e+11
7230000 1.08307e+11 9.76519e+10 9.87127e+10 9.75987e+10 1.03551e+11 1.0299e+11
7232000 1.08279e+11 9.76373e+10 9.87442e+10 9.77596e+10 1.03564e+11 1.03014e+11
7234000 1.08292e+11 9.76113e+10 9.8746e+10 9.78362e+10 1.03676e+11 1.02988e+11
7236000 1.08268e+11 9.75844e+10 9.87549e+10 9.78341e+10 1.03661e+11 1.02962e+11
7238000 1.08239e+11 9.75885e+10 9.87815e+10 9.78079e+10 1.03644e+11 1.02953e+11
7240000 1.08218e+11 9.75617e+10 9.88149e+10 9.7818e+10 1.03617e+11 1.02976e+11
7242000 1.08196e+11 9.75364e+10 9.8809e+10 9.77913e+10 1.0359e+11 1.02951e+11
7244000 1.08169e+11 9.75137e+10 9.88161e+10 9.7769e+10 1.03574e+11 1.02956e+11
7246000 1.08196e+11 9.75015e+10 9.88168e+10 9.77534e+10 1.03549e+11 1.0293e+11
7248000 1.08166e+11 9.74771e+10 9.88101e+10 9.7727e+10 1.03526e+11 1.02911e+11
7250000 1.08204e+11 9.74502e+10 9.89355e+10 9.77485e+10 1.0351e+11 1.02894e+11
7252000 1.08193e+11 9.75033e+10 9.91001e+10 9.77567e+10 1.0349e+11 1.02944e+11
7254000 1.08247e+11 9.75699e+10 9.92723e+10 9.78937e+10 1.03474e+11 1.03002e+11
7256000 1.08217e+11 9.76236e+10 9.92689e+10 9.78844e+10 1.03468e+11 1.02974e+11
7258000 1.08202e+11 9.76332e+10 9.92416e+10 9.78653e+10 1.03495e+11 1.03051e+11
7260000 1.08189e+11 9.76082e+10 9.92859e+10 9.78434e+10 1.03469e+11 1.03023e+11
7262000 1.08246e+11 9.76303e+10 9.92665e+10 9.78562e+10 1.03493e+11 1.02996e+11
7264000 1.08224e+11 9.76106e+10 9.92664e+10 9.78415e+10 1.03471e+11 1.02968e+11
7266000 1.08194e+11 9.75845e+10 9.9268e+10 9.78152e+10 1.03486e+11 1.02994e+11
7268000 1.08164e+11 9.76166e+10 9.92663e+10 9.77943e+10 1.03464e+11 1.02991e+11
7270000 1.08138e+11 9.7591e+10 9.9272e+10 9.7784e+10 1.03439e+11 1.02968e+11
7272000 1.08113e+11 9.75999e+10 9.92448e+10 9.79385e+10 1.03584e+11 1.0294e+11
7274000 1.08154e+11 9.76423e+10 9.92196e+10 9.79389e+10 1.03607e+11 1.02915e+11
7276000 1.08129e+11 9.76185e+10 9.92208e+10 9.79122e+10 1.03599e+11 1.02912e+11
7278000 1.0811e+11 9.75947e+10 9.91976e+10 9.79096e+10 1.03571e+11 1.02909e+11
7280000 1.08082e+11 9.7568e+10 9.91707e+10 9.78842e+10 1.03549e+11 1.02896e+11
7282000 1.08067e+11 9.76231e+10 9.91458e+10 9.78591e+10 1.03522e+11 1.02874e+11
7284000 1.08043e+11 9.7597e+10 9.91209e+10 9.78366e+10 1.03494e+11 1.02849e+11
7286000 1.08028e+11 9.7577e+10 9.9095e+10 9.78098e+10 1.03501e+11 1.02854e+11
7288000 1.08006e+11 9.75535e+10 9.90962e+10 9.7809e+10 1.03474e+11 1.02841e+11
7290000 1.07996e+11 9.75325e+10 9.90977e+10 9.77952e+10 1.03453e+11 1.02852e+11
7292000 1.08058e+11 9.75749e+10 9.90931e+10 9.77849e+10 1.03436e+11 1.0288e+11
7294000 1.08235e+11 9.75947e+10 9.90697e+10 9.77784e+10 1.03431e+11 1.02851e+11
7296000 1.08278e+11 9.76035e+10 9.90455e+10 9.77528e+10 1.03438e+11 1.02847e+11
7298000 1.08259e+11 9.75768e+10 9.90375e+10 9.77628e+10 1.0356e+11 1.02857e+11
7300000 1.08263e+11 9.75553e+10 9.90166e+10 9.77467e+10 1.03554e+11 1.02831e+11
7302000 1.08233e+11 9.75738e+10 9.89979e+10 9.77311e+10 1.03594e+11 1.02828e+11
7304000 1.08214e+11 9.75489e+10 9.90207e+10 9.78536e+10 1.03663e+11 1.02805e+11
7306000 1.08189e+11 9.75405e+10 9.90753e+10 9.78511e+10 1.03679e+11 1.0278e+11
7308000 1.08193e+11 9.75326e+10 9.90649e+10 9.78496e+10 1.03657e+11 1.02759e+11
7310000 1.08165e+11 9.75231e+10 9.91018e+10 9.78338e+10 1.03663e+11 1.02738e+11
7312000 1.08136e+11 9.75238e+10 9.91069e+10 9.78098e+10 1.03676e+11 1.02774e+11
7314000 1.0811e+11 9.75002e+10 9.91583e+10 9.77894e+10 1.0369e+11 1.02762e+11
7316000 1.08085e+11 9.74746e+10 9.91555e+10 9.78808e+10 1.03668e+11 1.02805e+11
7318000 1.08056e+11 9.7448e+10 9.91284e+10 9.79134e+10 1.03692e+11 1.02777e+11
7320000 1.0809e+11 9.75632e+10 9.91202e+10 9.79153e+10 1.03668e+11 1.0276e+11
7322000 1.08248e+11 9.75531e+10 9.91025e+10 9.78886e+10 1.03645e+11 1.02738e+11
7324000 1.08263e+11 9.75594e+10 9.90788e+10 9.79152e+10 1.03618e+11 1.02751e+11
7326000 1.08252e+11 9.75605e+10 9.90805e+10 9.7901e+10 1.0359e+11 1.02742e+11
7328000 1.08232e+11 9.75618e+10 9.90554e+10 9.78786e+10 1.03562e+11 1.02715e+11
7330000 1.08225e+11 9.75351e+10 9.90583e+10 9.79336e+10 1.03541e+11 1.02727e+11
7332000 1.08195e+11 9.75138e+10 9.90743e+10 9.79119e+10 1.03518e+11 1.02718e+11
7334000 1.08168e+11 9.75392e+10 9.9051e+10 9.79091e+10 1.03526e+11 1.02691e+11
7336000 1.08151e+11 9.7513e+10 9.90341e+10 9.78891e+10 1.03503e+11 1.02689e+11
7338000 1.08122e+11 9.74865e+10 9.90072e+10 9.79158e+10 1.03481e+11 1.02684e+11
7340000 1.08097e+11 9.74615e+10 9.89852e+10 9.79018e+10 1.03515e+11 1.02674e+11
7342000 1.08102e+11 9.74663e+10 9.89584e+10 9.78797e+10 1.03487e+11 1.02654e+11
7344000 1.08073e+11 9.75331e+10 9.89714e+10 9.78536e+10 1.03484e+11 1.02659e+11
7346000 1.08069e+11 9.7571e+10 9.91151e+10 9.7882e+10 1.03456e+11 1.02684e+11
7348000 1.08078e+11 9.76061e+10 9.90903e+10 9.78621e+10 1.03455e+11 1.02718e+11
7350000 1.08071e+11 9.78786e+10 9.91743e+10 9.78363e+10 1.03427e+11 1.0269e+11
7352000 1.08046e+11 9.79514e+10 9.92201e+10 9.78585e+10 1.0343e+11 1.02664e+11
7354000 1.08036e+11 9.79297e+10 9.92179e+10 9.7879e+10 1.03406e+11 1.02659e+11
7356000 1.0816e+11 9.79043e+10 9.92088e+10 9.79411e+10 1.03492e+11 1.02633e+11
7358000 1.08223e+11 9.7878e+10 9.92014e+10 9.7915e+10 1.03521e+11 1.02652e+11
7360000 1.08277e+11 9.78747e+10 9.92752e+10 9.79488e+10 1.03627e+11 1.02638e+11
7362000 1.08277e+11 9.79708e+10 9.92484e+10 9.79738e+10 1.03701e+11 1.02619e+11
7364000 1.08288e+11 9.79994e+10 9.92249e+10 9.79703e+10 1.03677e+11 1.02598e+11
7366000 1.0826e+11 9.79974e+10 9.92006e+10 9.7992e+10 1.0365e+11 1.02606e+11
7368000 1.08231e+11 9.79966e+10 9.92131e+10 9.80137e+10 1.03625e+11 1.02604e+11
7370000 1.08202e+11 9.79853e+10 9.92161e+10 9.80004e+10 1.03619e+11 1.02578e+11
7372000 1.08174e+11 9.79618e+10 9.91906e+10 9.80001e+10 1.03594e+11 1.02561e+11
7374000 1.08148e+11 9.7948e+10 9.91672e+10 9.79979e+10 1.03579e+11 1.02535e+11
7376000 1.08121e+11 9.7922e+10 9.91783e+10 9.7976e+10 1.03551e+11 1.02509e+11
7378000 1.08092e+11 9.79313e+10 9.91528e+10 9.79915e+10 1.03525e+11 1.0251e+11
7380000 1.08063e+11 9.79812e+10 9.91266e+10 9.8053e+10 1.03497e+11 1.0258e+11
7382000 1.08035e+11 9.79834e+10 9.90997e+10 9.82003e+10 1.035e+11 1.0261e+11
7384000 1.08005e+11 9.81111e+10 9.91043e+10 9.82285e+10 1.03477e+11 1.0261e+11
7386000 1.07982e+11 9.81064e+10 9.9083e+10 9.8203e+10 1.03459e+11 1.02587e+11
7388000 1.07953e+11 9.80813e+10 9.90582e+10 9.81935e+10 1.0347e+11 1.02564e+11
7390000 1.07926e+11 9.80953e+10 9.90317e+10 9.81681e+10 1.03444e+11 1.02542e+11
7392000 1.07898e+11 9.81003e+10 9.90097e+10 9.81488e+10 1.03422e+11 1.02514e+11
7394000 1.0787e+11 9.80766e+10 9.90544e+10 9.81231e+10 1.034e+11 1.02489e+11
7396000 1.07844e+11 9.82593e+10 9.90396e+10 9.81411e+10 1.03384e+11 1.02472e+11
7398000 1.0782e+11 9.8297e+10 9.90222e+10 9.81282e+10 1.03391e+11 1.02449e+11
7400000 1.07802e+11 9.83318e+10 9.90567e+10 9.81419e+10 1.03398e+11 1.02422e+11
7402000 1.07788e+11 9.83224e+10 9.90962e+10 9.81183e+10 1.03386e+11 1.024e+11
7404000 1.07778e+11 9.82977e+10 9.91431e+10 9.81297e+10 1.03382e+11 1.02374e+11
7406000 1.0775e+11 9.82712e+10 9.91551e+10 9.81531e+10 1.03356e+11 1.02376e+11
7408000 1.07726e+11 9.82458e+10 9.91418e+10 9.81365e+10 1.03336e+11 1.02349e+11
7410000 1.0773e+11 9.82195e+10 9.91158e+10 9.811e+10 1.03312e+11 1.02326e+11
7412000 1.07725e+11 9.8196e+10 9.90933e+10 9.81051e+10 1.03286e+11 1.02335e+11
7414000 1.07768e+11 9.81697e+10 9.90666e+10 9.80796e+10 1.03272e+11 1.02315e+11
7416000 1.07825e+11 9.81458e+10 9.90417e+10 9.80619e+10 1.03264e+11 1.02289e+11
7418000 1.07798e+11 9.81366e+10 9.90981e+10 9.81117e+10 1.03407e+11 1.02281e+11
7420000 1.0777e+11 9.81511e+10 9.91513e+10 9.80895e+10 1.0339e+11 1.02255e+11
7422000 1.07789e+11 9.81247e+10 9.91738e+10 9.80939e+10 1.0339e+11 1.02227e+11
7424000 1.07872e+11 9.80994e+10 9.92173e+10 9.80677e+10 1.03405e+11 1.02237e+11
7426000 1.07862e+11 9.81032e+10 9.91907e+10 9.80435e+10 1.0338e+11 1.02209e+11
7428000 1.07869e+11 9.81273e+10 9.91657e+10 9.80312e+10 1.0337e+11 1.02182e+11
7430000 1.07845e+11 9.81311e+10 9.91391e+10 9.8069e+10 1.03346e+11 1.02192e+11
7432000 1.07819e+11 9.81071e+10 9.91377e+10 9.80575e+10 1.03318e+11 1.02176e+11
7434000 1.07803e+11 9.80896e+10 9.91445e+10 9.80362e+10 1.03316e+11 1.02202e+11
7436000 1.07778e+11 9.80645e+10 9.91342e+10 9.80253e+10 1.03309e+11 1.02175e+11
7438000 1.07751e+11 9.80479e+10 9.91198e+10 9.80031e+10 1.03289e+11 1.02171e+11
7440000 1.07722e+11 9.80863e+10 9.90938e+10 9.79855e+10 1.03269e+11 1.02177e+11
7442000 1.07699e+11 9.80645e+10 9.90774e+10 9.80113e+10 1.0325e+11 1.02169e+11
7444000 1.07695e+11 9.80382e+10 9.90547e+10 9.7985e+10 1.03236e+11 1.02156e+11
7446000 1.07667e+11 9.80158e+10 9.9042e+10 9.79685e+10 1.03213e+11 1.02156e+11
7448000 1.0764e+11 9.80337e+10 9.90276e+10 9.79496e+10 1.03197e+11 1.02129e+11
7450000 1.07616e+11 9.80088e+10 9.90869e+10 9.80183e+10 1.03292e+11 1.02103e+11
7452000 1.07588e+11 9.79862e+10 9.90633e+10 9.80337e+10 1.03453e+11 1.02129e+11
7454000 1.07561e+11 9.79599e+10 9.90396e+10 9.80101e+10 1.0346e+11 1.02158e+11
7456000 1.07537e+11 9.79468e+10 9.90168e+10 9.79845e+10 1.03434e+11 1.02136e+11
7458000 1.0752e+11 9.79229e+10 9.90213e+10 9.79761e+10 1.03426e+11 1.02109e+11
7460000 1.07579e+11 9.79165e+10 9.89991e+10 9.79549e+10 1.03408e+11 1.0211e+11
7462000 1.07574e+11 9.79119e+10 9.89849e+10 9.79326e+10 1.03403e+11 1.02091e+11
7464000 1.07564e+11 9.78876e+10 9.89585e+10 9.79064e+10 1.03385e+11 1.02072e+11
7466000 1.07538e+11 9.78932e+10 9.89323e+10 9.78961e+10 1.03374e+11 1.02045e+11
7468000 1.07517e+11 9.79528e+10 9.89225e+10 9.78744e+10 1.03347e+11 1.02029e+11
7470000 1.07591e+11 9.79417e+10 9.89103e+10 9.78507e+10 1.03325e+11 1.02002e+11
7472000 1.07564e+11 9.79218e+10 9.88887e+10 9.78251e+10 1.03298e+11 1.01977e+11
7474000 1.07535e+11 9.79357e+10 9.89045e+10 9.79238e+10 1.03314e+11 1.01971e+11
7476000 1.07541e+11 9.79651e+10 9.89701e+10 9.79056e+10 1.03287e+11 1.01956e+11
7478000 1.07539e+11 9.79443e+10 9.89519e+10 9.79027e+10 1.03271e+11 1.01998e+11
7480000 1.07538e+11 9.79234e+10 9.89465e+10 9.79645e+10 1.03263e+11 1.01995e+11
7482000 1.07513e+11 9.78978e+10 9.89216e+10 9.79868e+10 1.03236e+11 1.02008e+11
7484000 1.07535e+11 9.78899e+10 9.89291e+10 9.79693e+10 1.03212e+11 1.01982e+11
7486000 1.07514e+11 9.78667e+10 9.89038e+10 9.79755e+10 1.03188e+11 1.01968e+11
7488000 1.07487e+11 9.78439e+10 9.88784e+10 9.79654e+10 1.03161e+11 1.0196e+11
7490000 1.07535e+11 9.78301e+10 9.8876e+10 9.79416e+10 1.03162e+11 1.01947e+11
7492000 1.07526e+11 9.78114e+10 9.88519e+10 9.79272e+10 1.03139e+11 1.0195e+11
7494000 1.07532e+11 9.77854e+10 9.88302e+10 9.79297e+10 1.03116e+11 1.01981e+11
7496000 1.07509e+11 9.77615e+10 9.88039e+10 9.79048e+10 1.03092e+11 1.01963e+11
7498000 1.0749e+11 9.77358e+10 9.88413e+10 9.79024e+10 1.03067e+11 1.01976e+11
7500000 1.07464e+11 9.77443e+10 9.89033e+10 9.7885e+10 1.0304e+11 1.01954e+11
7502000 1.07449e+11 9.77224e+10 9.88924e+10 9.78887e+10 1.03045e+11 1.01927e+11
7504000 1.0746e+11 9.77016e+10 9.88723e+10 9.78852e+10 1.0302e+11 1.01912e+11
7506000 1.07432e+11 9.76774e+10 9.88652e+10 9.78844e+10 1.03033e+11 1.01887e+11
7508000 1.07417e+11 9.76665e+10 9.89242e+10 9.78583e+10 1.0301e+11 1.01864e+11
7510000 1.07389e+11 9.76533e+10 9.89076e+10 9.78369e+10 1.02988e+11 1.01856e+11
7512000 1.07426e+11 9.76402e+10 9.89138e+10 9.7811e+10 1.02976e+11 1.01842e+11
7514000 1.07402e+11 9.76476e+10 9.89302e+10 9.77886e+10 1.02959e+11 1.01816e+11
7516000 1.0742e+11 9.76301e+10 9.89409e+10 9.77703e+10 1.0294e+11 1.01789e+11
7518000 1.07395e+11 9.76042e+10 9.89236e+10 9.77532e+10 1.02921e+11 1.01796e+11
7520000 1.07369e+11 9.76353e+10 9.89172e+10 9.77944e+10 1.02895e+11 1.01822e+11
7522000 1.07365e+11 9.76433e+10 9.89181e+10 9.78166e+10 1.02903e+11 1.01796e+11
7524000 1.07442e+11 9.77455e+10 9.8904e+10 9.77909e+10 1.02913e+11 1.01813e+11
7526000 1.07417e+11 9.77517e+10 9.89345e+10 9.77833e+10 1.02908e+11 1.01865e+11
7528000 1.074e+11 9.79037e+10 9.89182e+10 9.78837e+10 1.02957e+11 1.01845e+11
7530000 1.07374e+11 9.79088e+10 9.89047e+10 9.78832e+10 1.02929e+11 1.0184e+11
7532000 1.07361e+11 9.78844e+10 9.89193e+10 9.7884e+10 1.02927e+11 1.01813e+11
7534000 1.07463e+11 9.78772e+10 9.89014e+10 9.78681e+10 1.02941e+11 1.01797e+11
7536000 1.07466e+11 9.78525e+10 9.88766e+10 9.7857e+10 1.02953e+11 1.01775e+11
7538000 1.0745e+11 9.78373e+10 9.88876e+10 9.78337e+10 1.02926e+11 1.01754e+11
7540000 1.07424e+11 9.78168e+10 9.88646e+10 9.78914e+10 1.02945e+11 1.01732e+11
